Time,Acc_1,Acc_2,Acc_3,Gyro_1,Gyro_2,Gyro_3,Acc_global_1,Acc_global_2,Acc_global_3,Pitch,Roll,Yaw,Movement,Swing,SwingFind,StrideLength,Label1,Label2
16.58,-3.888684,8.689698,-3.378564,30.6,-12.8,-7.6,-1.03276906047918,-0.126982833384957,10.0481178691782,117.077164802097,20.2916950557956,-58.5374151611707,1,1,1,0.0225186387884352,2,2
16.585,-4.487094,7.192692,-3.814128,30.1,-16.6,-3.8,-0.627604011117136,1.22806570456169,9.19316980168392,117.204234544297,20.3552732375024,-58.6066878594176,1,1,1,0.0231538971644327,2,2
16.59,-5.422968,5.623092,-4.504752,27.5,-18.4,3.5,-0.146868958489937,2.97800027567207,8.51060984995324,117.318562414101,20.3994208275817,-58.6989339763127,1,1,1,0.0238060692085877,2,2
16.595,-6.657066,4.161402,-5.37588,24,-18.6,12.7,0.326465138253712,4.97548538299232,8.10381674431837,117.417001221119,20.4125831120241,-58.8112187649317,1,1,1,0.0244801352678649,2,2
16.6,-7.59294,2.701674,-5.921316,20.7,-18.8,18.9,0.681551472618284,6.62984553888573,7.45616517644432,117.501032408025,20.4066320460255,-58.9370217400937,1,1,1,0.0251814000775056,2,2
16.605,-8.19135,1.31454,-6.10182,16.4,-20.1,25.3,0.887460894914138,7.86245622023975,6.59186110983169,117.561862749717,20.3821853290706,-59.0827391956366,1,1,1,0.0259144722958417,2,2
16.61,-8.415018,-0.035316,-5.884038,9.5,-24.2,33.4,0.942873681612827,8.65124814246139,5.45000671042746,117.58069346969,20.3396181408296,-59.2657380730411,1,1,1,0.0266827165510085,2,2
16.615,-8.154073,-1.022202,-5.558346,3.2,-30.2,40.3,1.06330997188757,8.83309135271079,4.39031692844597,117.562887400036,20.2923740620348,-59.4904643381496,1,1,1,0.0274881546559979,2,2
16.62,-7.891164,-1.787382,-5.26797,-2.5,-36.1,48.3,1.16830297099533,8.91090592514734,3.52810648519252,117.523407876172,20.2502993496216,-59.7546986248872,1,1,1,0.0283317091111198,2,2
16.625,-8.079516,-2.116998,-5.085504,-9.3,-41.8,56.5,1.05247808219372,9.17032331808097,3.22801338111202,117.450029069164,20.2090610852914,-60.0603064128536,1,1,1,0.029213853782242,2,2
16.63,-8.452296,-2.22687,-5.01291,-16.5,-47.1,63.6,0.898148991970699,9.50729487100629,3.21468458181756,117.324067517911,20.1511610341956,-60.408868020959,1,1,1,0.0301350991896836,2,2
16.635,-8.526853,-2.22687,-5.195376,-25.1,-53.4,69.3,1.08059557499659,9.6255109066678,3.29240897380655,117.141824097549,20.0801877359998,-60.8001945041754,1,1,1,0.031096069642228,2,2
16.64,-8.564131,-1.934532,-5.230692,-32.2,-56.6,72.5,1.08566441572173,9.52643868135716,3.53768165184865,116.932004910142,20.0220352979477,-61.208517319961,1,1,1,0.0320972295149207,2,2
16.645,-8.265906,-1.387134,-5.195376,-39.6,-58.5,74.1,1.11812821996319,9.01006768181331,3.84834304201604,116.67791328766,19.9537801243269,-61.6300491991675,1,1,1,0.0331383831909506,2,2
16.65,-7.555662,-0.7651801,-5.12082,-47.6,-59.1,74.9,1.27659400580669,8.10994031144136,4.06146552432455,116.371874273075,19.8604083036998,-62.0590654857355,1,1,1,0.034218431292878,2,2
16.655,-7.218198,-0.10791,-5.01291,-53,-58.8,75,1.22746161815979,7.4988490470106,4.41632138204375,116.019842660085,19.7379715317204,-62.4925074550897,1,1,1,0.0353357290387828,2,2
16.66,-7.106364,0.547398,-4.830444,-57.3,-56.1,74.8,1.01267577662688,7.06386674498338,4.81762571071964,115.640728632997,19.5974333124076,-62.9148701196451,1,1,1,0.0364886765384197,2,2
16.665,-6.806178,1.239984,-4.685256,-61.2,-53.8,73.7,0.899414431726822,6.4724848591012,5.20684515826842,115.237722569763,19.4415630619096,-63.325431514003,1,1,1,0.0376758024136445,2,2
16.67,-6.058656,1.861938,-4.540068,-62.9,-52.7,72.1,0.988011104729558,5.54230608543736,5.3937946196587,114.820292438009,19.2702856036019,-63.7287041829385,1,1,1,0.0388954177406538,2,2
16.675,-4.899114,2.372058,-4.75785,-62.1,-51,67.3,1.58404381239912,4.41385641272991,5.50216235048214,114.410915695397,19.0986194751785,-64.1125248878182,1,1,1,0.0401455511802954,2,2
16.68,-4.151592,3.39426,-5.26797,-59,-48,61.6,2.13563287531159,3.48596420251368,6.3083556338911,114.02607717254,18.9339333872419,-64.4681804251484,1,1,1,0.041424312075187,2,2
16.685,-3.402108,4.965822,-5.558346,-53.7,-47.6,54.8,2.36103179694933,2.25720782262638,7.51395228453924,113.668818094692,18.7869089249499,-64.8076966870984,1,1,1,0.0427297430103403,2,2
16.69,-2.319084,6.68061,-5.303286,-46.4,-47.8,42.2,2.20089301071758,0.533778590751116,8.54427839787435,113.349219543951,18.6858380493905,-65.1230885417186,1,1,1,0.0440588579091556,2,2
16.695,-1.159542,8.872165,-5.448474,-38.4,-45.9,24.7,2.30903897812713,-1.35633044299961,10.1279032920219,113.078392840205,18.6507015094683,-65.3942606533638,1,1,1,0.0454073845201815,2,2
16.7,0.074556,11.24618,-5.485752,-28,-40.9,4.2,2.3050148430116,-3.42900833065371,11.8111983573575,112.875197739613,18.6928982035607,-65.600624578336,1,1,1,0.0467703857763601,2,2
16.705,1.083024,13.76539,-4.975632,-12.9,-29.6,-21.3,1.68794983601087,-5.54055866276642,13.4858760075738,112.776471611733,18.8344828259842,-65.7016750915637,1,1,1,0.0481423174391124,2,2
16.71,3.141162,15.8098,-4.39488,-6,-18.3,-36.1,1.52785285157386,-8.38988023143553,14.3668792829462,112.737949004855,19.0228980906205,-65.7182073160466,1,1,1,0.0495166420900997,2,2
16.715,7.404588,16.86928,-4.39488,-2.8,-13.4,-41.7,2.97037690228011,-12.5653776149918,13.856538089783,112.727411814152,19.2262652003436,-65.6993332780492,1,1,1,0.0508856802508602,2,2
16.72,12.52933,17.19889,-3.559068,-0.6,-12,-38.7,4.1624336743118,-17.3741274611005,12.0940784428584,112.728113021013,19.4126088321561,-65.6797840187689,1,1,1,0.0522403964948422,2,2
16.725,16.79472,17.05174,-2.505474,-2.7,-11.4,-26.7,4.92457070666208,-21.2719658090257,10.1170119524197,112.711098603568,19.5428586463661,-65.6819142328638,1,1,1,0.0535709098847874,2,2
16.73,19.63766,16.64953,-1.779534,-5.3,-8.7,-9.8,5.47246883693267,-23.7320626090615,8.53537169091322,112.673969180485,19.5903323854602,-65.7054772179929,1,1,1,0.0548685969999451,2,2
16.735,17.84243,18.76849,-1.561752,-7.7,6.3,15.3,4.11154885696146,-23.1604612764826,10.9423852039614,112.631804825849,19.4945014642011,-65.7070741068717,1,1,1,0.0561283256673284,2,2
16.74,10.24753,24.09925,-2.252376,-5.3,28,30.5,0.588724291896956,-18.73308890131,18.427797026029,112.626374455043,19.2913166622225,-65.6335349906431,1,1,1,0.0573501249254941,2,2
16.745,2.917494,26.50858,-2.833128,-0.2,55.1,21.4,-2.30068619852029,-13.2704958050375,23.1914635852341,112.695938162898,19.081510706188,-65.4091702283509,1,1,1,0.0585395978696614,2,2
16.75,-1.757952,23.4047,-2.615346,4.1,80.4,-6,-3.6546760735635,-7.96145397346049,21.9310055731563,112.844730327846,18.9507848288864,-65.0059499575562,1,1,1,0.0597062566552839,2,2
16.755,-4.263426,17.85616,-1.887444,6.2,87,-26.8,-4.07982027941634,-3.63797062936778,17.626739126785,113.027558101858,18.9037021647201,-64.5283568673307,1,1,1,0.0608610806902618,2,2
16.76,-4.97367,12.08592,-1.016316,8.5,80.7,-42.4,-3.86923417806546,-0.805276326087632,12.4988123692249,113.222254383537,18.9410353825237,-64.0492155345846,1,1,1,0.0620141461519654,2,2
16.765,-4.824558,7.047504,-0.253098,10.3,67.4,-48.6,-3.37501964241409,1.02607248047206,7.78229714166203,113.409613361321,19.0340981342494,-63.6214255476656,1,1,1,0.0631732137976559,2,2
16.77,-5.010948,3.723876,0.508158,11.2,49.7,-43.1,-3.40093091174993,2.41001659804588,4.67552839855467,113.570083972835,19.1399625951828,-63.2907129333243,1,1,1,0.0643437448251267,2,2
16.775,-5.497524,2.73699,0.906444,13.5,26,-29.6,-3.75017031333903,3.12684479857934,3.83335223301486,113.69536482658,19.2328468189899,-63.1032080398682,1,1,1,0.0655291345632357,2,2
16.78,-5.646636,4.126086,1.234098,17,7.2,-23.1,-4.41538633626593,2.51392310902313,4.96151547139899,113.80289962989,19.3316047683616,-63.0207573446258,1,1,1,0.0667302109813315,2,2
16.785,-5.162022,6.972948,1.379286,21.2,-12.3,-22.4,-4.96993355220975,0.757819641246518,7.2039138450529,113.8990959229,19.4629288235611,-63.0343508780026,1,1,1,0.0679446098335221,2,2
16.79,-5.010948,9.894366,1.271376,26.5,-33.3,-20.3,-5.46385952015503,-0.683903292700014,9.71097269918319,113.986365885977,19.6252405068626,-63.1540693197199,1,1,1,0.0691678435730156,2,2
16.795,-4.675446,11.90345,0.580752,29.1,-44.5,-16.7,-5.17011824043247,-1.70217328886793,11.5871339666689,114.064888987687,19.7929937360278,-63.3359697998584,1,1,1,0.0703957742814577,2,2
16.8,-3.851406,12.81578,-0.47088,31.5,-52.4,-14.4,-4.11251063915133,-2.53525366922415,12.4883553054511,114.138276562144,19.9650121883881,-63.5618299801725,1,1,1,0.0716260661192845,2,2
16.805,-3.066606,12.81578,-1.597068,33.4,-58,-12.4,-2.8036419628667,-2.90504766081008,12.6451257564618,114.204249342726,20.1357004996932,-63.8211574499008,1,1,1,0.072858186045464,2,2
16.81,-2.468196,12.01333,-2.542752,34,-59.2,-9.3,-1.55050754287169,-2.80508523861274,12.1080593028129,114.271882969909,20.2930332304386,-64.0918969176126,1,1,1,0.0740930854087528,2,2
16.815,-1.79523,10.51632,-3.233376,34.5,-56.6,-5.6,-0.332411049801632,-2.51865105020789,10.8543289628577,114.34698281035,20.4265310616885,-64.3567727548877,1,1,1,0.0753327764167587,2,2
16.82,-1.5696,8.79957,-3.596346,34.3,-50.1,0.2,0.467800359724104,-1.83670286214936,9.44655843766556,114.431323535566,20.5204486747241,-64.6013804157543,1,1,1,0.0765798564163223,2,2
16.825,-1.045746,7.192692,-3.886722,33.9,-45.1,5.8,1.30138412919344,-1.47447098432044,8.00420798538772,114.52257471132,20.5771755811134,-64.8322726752554,1,1,1,0.0778370223244865,2,2
16.83,-1.38321,5.658408,-4.249692,32.3,-41.1,10,1.84648790913203,-0.397396954506053,6.9586845851358,114.616085120587,20.6100085350121,-65.0505993873918,1,1,1,0.0791070275537867,2,2
16.835,-2.691864,4.85595,-4.903038,30.5,-36.1,12.6,2.09949309380786,1.23540069650035,6.99514672430676,114.712847358859,20.6295424034797,-65.2483584038137,1,1,1,0.0803933792371946,2,2
16.84,-4.449816,4.381146,-5.703534,29.3,-31.8,16,2.23817521922641,3.13385337181415,7.52961735603729,114.811899637018,20.6339656424021,-65.4315569349699,1,1,1,0.0817005575558415,2,2
16.845,-6.358842,3.869064,-6.539346,27.9,-30,19.4,2.37166752569635,5.18684054153362,8.10181783731507,114.906861621221,20.6269224513245,-65.6127859929147,1,1,1,0.0830336453047021,2,2
16.85,-7.928442,3.28635,-7.155414,26.7,-29.6,19.9,2.47235649565707,6.92938558516585,8.41019067273376,114.998416191393,20.622806873889,-65.7924316064352,1,1,1,0.0843978392487775,2,2
16.855,-8.901594,2.664396,-7.665534,25.7,-31.5,20.1,2.73026009422327,8.15276110170803,8.43658458898958,115.088791824405,20.6305545097488,-65.9792227943672,1,1,1,0.0857977373930228,2,2
16.86,-9.462727,1.934532,-7.883317,24.2,-36.1,22.5,2.92698701515077,9.0040525061722,8.11123225763354,115.16462032257,20.6411547309322,-66.1927817728902,1,1,1,0.0872369153831254,2,2
16.865,-9.537282,1.022202,-8.136415,22.1,-40.8,26.1,3.39896320881932,9.52953446634041,7.47267795963909,115.221757805008,20.6467390129828,-66.4363205903512,1,1,1,0.0887180447263414,2,2
16.87,-9.050707,0.25506,-8.136415,19.7,-46.2,28.8,3.82681339768192,9.44580448161134,6.65686703864268,115.259322094711,20.6526711448014,-66.7107907064224,1,1,1,0.0902429138573171,2,2
16.875,-8.303185,-0.400248,-8.028504,17.4,-54.8,31,4.23225068896917,9.05651861943737,5.79892064829734,115.273028515396,20.6671986967013,-67.0304061353696,1,1,1,0.0918121779053414,2,2
16.88,-7.404588,-0.51012,-7.810722,15.8,-61.4,32.2,4.44763765228641,8.25751855445835,5.30353001897495,115.268892813988,20.6885881011728,-67.3838013868633,1,1,1,0.093425328851519,2,2
16.885,-6.806178,-0.25506,-7.665534,14.3,-66.4,31.9,4.51568946290443,7.56242732254348,5.2505016657746,115.249138850047,20.7194762738976,-67.7605943942921,1,1,1,0.0950809846463426,2,2
16.89,-6.321564,0.437526,-7.483068,12.2,-72.1,31.2,4.3855509036817,6.75696366824438,5.59109044432642,115.207217878188,20.7619438540637,-68.1642046455675,1,1,1,0.0967772973762937,2,2
16.895,-6.021378,1.349856,-7.410474,10.9,-76,29.6,4.2228906975726,6.03347811694155,6.22563772741702,115.149296439113,20.8155724839815,-68.5844773140383,1,1,1,0.0985121745012513,2,2
16.9,-5.460246,2.262186,-6.97491,9.5,-79.4,28.1,3.81555438617285,5.01677925396687,6.622281482264,115.074774048554,20.8783927635092,-69.019567096407,1,1,1,0.100283173378011,2,2
16.905,-4.638168,3.28635,-6.647256,7.9,-82.1,28,3.54885786954461,3.74643896997827,7.06176422108948,114.982486582314,20.9400850932184,-69.4693883418624,1,1,1,0.102087213710143,2,2
16.91,-3.925962,4.161402,-6.10182,5.8,-83.8,28.7,3.07792705872536,2.60758566315349,7.32731284809996,114.870132590098,20.9958511126968,-69.9312537480523,1,1,1,0.103920715640199,2,2
16.915,-2.803698,5.148288,-5.811444,3.7,-84.9,29.7,2.92053078044991,1.1087877214876,7.64065199576626,114.741874176974,21.0395437222143,-70.4017437500314,1,1,1,0.105779886219542,2,2
16.92,-1.120302,6.315678,-5.37588,1.7,-85.5,28.4,2.731779618067,-0.983100892981694,7.84944862380921,114.599876559294,21.0723198763062,-70.8736676247413,1,1,1,0.107660309078713,2,2
16.925,1.308654,7.704774,-4.903038,1.2,-85.6,25.4,2.63946378206598,-3.83257870282925,7.96620805289553,114.447655880148,21.0937516371985,-71.3430920721439,1,1,1,0.109556196836578,2,2
16.93,4.712724,9.784494,-4.104504,3.3,-84,18.2,2.29661695316071,-7.89673707574245,8.19512889155975,114.299579005976,21.1268392749306,-71.7942931992263,1,1,1,0.111459563360042,2,2
16.935,8.452296,12.78047,-3.341286,6.3,-81.4,7.5,1.76707197506373,-12.66209036989,9.08266686199567,114.176022188336,21.2318716609974,-72.2107230200211,1,1,1,0.113359668345588,2,2
16.94,12.11927,17.08902,-2.397564,8.4,-74.7,-4.4,0.626781166331334,-17.9684599825378,11.0182219188427,114.083663662333,21.3883026600314,-72.5687302389277,1,1,1,0.115243254817923,2,2
16.945,14.55019,22.3825,-1.997316,7,-56.7,-17.3,-0.654893238289763,-22.5470774152268,14.4178369171027,114.026690833543,21.5720899720954,-72.8104971194875,1,1,1,0.117095805995935,2,2
16.95,14.43836,27.64066,-2.179782,3.1,-31.2,-20.8,-2.06169305242385,-24.7858161490022,18.9377008604047,113.999079817622,21.7228176106249,-72.9195119911432,1,1,1,0.11890455458001,2,2
16.955,11.85637,30.78182,-3.05091,-0.4,1.1,-16.1,-2.85731391751084,-23.8028144287146,22.8618412724429,114.009188154696,21.7879166533444,-72.8799424749008,1,1,1,0.120662444141731,2,2
16.96,9.611838,29.39469,-3.41388,-0.8,36.2,-16.8,-2.69382778061652,-21.1658512659776,22.6459673819344,114.082108187922,21.7851088647522,-72.6661247205054,1,1,1,0.122369986617437,2,2
16.965,8.154073,23.18692,-3.196098,0,58.3,-28.6,-1.44975890519374,-17.1593037729937,17.826769229007,114.209178944409,21.7903992067028,-72.3176485197837,1,1,1,0.124034184994204,2,2
16.97,5.872266,15.95695,-3.013632,0,75.3,-38.5,-0.128471557468456,-11.946444158114,12.4681877650549,114.375897782273,21.8048886657645,-71.8635819170616,1,1,1,0.12566687735218,2,2
16.975,3.441348,10.04152,-2.833128,-0.3,85.6,-39.9,0.732341239909037,-7.16671387284688,8.2947876889623,114.561897528186,21.8033396216733,-71.3555268240391,1,1,1,0.127282359566099,2,2
16.98,1.159542,5.36607,-2.868444,-0.3,91.2,-35.2,1.43123438601646,-3.02735249087112,5.21094241995635,114.755957850601,21.7682789666277,-70.8299440855507,1,1,1,0.128894340046948,2,2
16.985,-1.38321,2.299464,-2.868444,-0.2,91.2,-24.4,1.51309797369168,0.61289939290197,3.57262710462799,114.94415225035,21.6875157418596,-70.327896177599,1,1,1,0.13051454515323,2,2
16.99,-4.337982,1.130112,-2.833128,0,85.9,-17.1,0.851737172586582,3.7360707790035,3.66581152711953,115.116825487305,21.588959778386,-69.8688596581822,1,1,1,0.132152474985711,2,2
16.995,-6.619788,1.459728,-2.978316,2.5,76.3,-17.2,0.11036757568223,5.60333718950706,4.83871848051829,115.282942572319,21.5110414660135,-69.4573149870638,1,1,1,0.133814974237481,2,2
17,-7.891164,2.336742,-3.123504,6,61.1,-24.1,-0.470467434223526,6.32559982944753,6.10348727192124,115.444093008044,21.4955335111233,-69.1043785575141,1,1,1,0.135505885226267,2,2
17.005,-8.452296,3.249072,-3.451158,7.4,49.4,-30.4,-0.66401666783658,6.43523772028537,7.21491964071781,115.596652989578,21.5327386703714,-68.7937048011326,1,1,1,0.137226588611868,2,2
17.01,-8.415018,4.161402,-3.814128,7.7,39.2,-34.6,-0.620001019928072,6.02408916477635,8.12424245184893,115.736969587373,21.6116548986234,-68.5222994503378,1,1,1,0.13897704096942,2,2
17.015,-8.452296,4.85595,-4.214376,7.1,29.6,-36.4,-0.498877369866787,5.77949925827846,8.89556253628097,115.86117880992,21.7244537095233,-68.2921004642273,1,1,1,0.140756600098034,2,2
17.02,-8.789761,5.073732,-4.940316,6,23.8,-34,-0.0511196994559223,6.07665303461519,9.51215284244479,115.970242527791,21.8410477923951,-68.094377044105,1,1,1,0.142565133010462,2,2
17.025,-8.864316,4.928544,-5.593662,4,19.1,-29.5,0.527811832982919,6.30941634386029,9.69888543838043,116.05905419991,21.9470234457515,-67.9290561321658,1,1,1,0.14440360725144,2,2
17.03,-8.154073,4.563612,-5.921316,1.8,13,-25.2,1.15728781945585,5.9170370468656,9.27506343033233,116.124111436963,22.0458927492691,-67.8025514867943,1,1,1,0.146273102835141,2,2
17.035,-6.957253,4.126086,-5.884038,0.2,7.1,-21.9,1.65859718713819,5.07849871144085,8.45622636756845,116.172219650553,22.144455951033,-67.7105932908606,1,1,1,0.148173607455138,2,2
17.04,-5.311134,4.05153,-5.811444,-0.2,0.4,-18.3,2.1905568474832,3.67706065930456,7.75091005480848,116.214545000789,22.243831903933,-67.6551697570102,1,1,1,0.150103702707659,2,2
17.045,-3.59046,4.526334,-5.593662,-0.2,-6,-14.2,2.46933620631454,1.92316488091217,7.40756185275629,116.246025516543,22.3286762475476,-67.6387160933656,1,1,1,0.152060608263716,2,2
17.05,-2.242566,5.548536,-5.37588,0,-12.2,-11,2.46594007265468,0.225187618490136,7.65401005203198,116.257334489778,22.398197864197,-67.662509379079,1,1,1,0.154040473577505,2,2
17.055,-1.045746,7.010226,-5.230692,0.3,-17.8,-9.2,2.35138251825355,-1.54299583983778,8.34788333396861,116.248919530661,22.4590811981844,-67.7212655147138,1,1,1,0.156038893690525,2,2
17.06,0.149112,8.79957,-5.085504,1.1,-21,-9.6,2.14248181175395,-3.46925282394957,9.31080415631654,116.229621325597,22.5185757869247,-67.7981612450355,1,1,1,0.158051079241928,2,2
17.065,1.120302,10.84397,-5.195376,1.4,-20.9,-10.9,2.01057413449035,-5.28358829897816,10.6714563228315,116.206924626812,22.5832003550298,-67.8738940482415,1,1,1,0.160071979967221,2,2
17.07,1.495044,13.32787,-5.303286,1.6,-16.1,-11.2,1.54654516690035,-6.80448696686949,12.6213815749732,116.191920502512,22.6508670443046,-67.9265931770067,1,1,1,0.162096675363672,2,2
17.075,1.159542,15.48214,-5.593662,1.1,-8.6,-8.7,1.09185479051019,-7.52327771768275,14.647129298899,116.186037804868,22.6965497986115,-67.9488703910195,1,1,1,0.164120995087246,2,2
17.08,0.111834,17.08902,-5.956632,0,0.7,-5.6,0.60829219347109,-7.34845686294397,16.5275145901673,116.189546490092,22.7113331521018,-67.9332194823062,1,1,1,0.166142440957452,2,2
17.085,-1.420488,17.08902,-6.029226,-0.4,11.1,-4.2,0.141582900560103,-6.02393478022947,17.1492309134675,116.209435872748,22.6987919921391,-67.8702785922564,1,1,1,0.168160915272561,2,2
17.09,-2.617308,15.44486,-5.884038,-0.9,19.8,-6.5,0.0501390964448056,-4.22478481637352,16.1914972778386,116.245861014711,22.6790225653509,-67.7593062346772,1,1,1,0.170178829394964,2,2
17.095,-2.729142,12.6706,-5.558346,-1.9,26.3,-13.9,0.488469290735874,-2.8391597727463,13.8053649067566,116.29743487503,22.6787653766319,-67.5985746929065,1,1,1,0.172200174698164,2,2
17.1,-3.029328,9.894366,-5.085504,-2.5,28.9,-17.2,0.726237861342113,-1.31793558270572,11.4312414888387,116.355352345259,22.688929595876,-67.4167345144929,1,1,1,0.174229272461403,2,2
17.105,-3.17844,7.557624,-4.577346,-2.4,29.2,-16.5,0.859804775993034,-0.143597956197679,9.34945844083214,116.415233295516,22.6968745897823,-67.2345127378253,1,1,1,0.17627013546299,2,2
17.11,-3.215718,6.097896,-3.849444,-1.8,26.5,-14.8,0.593283539702687,0.465224904081107,7.85970593735011,116.471825193225,22.7046758305488,-67.0693525198845,1,1,1,0.178325739500512,2,2
17.115,-3.17844,5.658408,-3.196098,-0.4,21.9,-14,0.139477916938276,0.521531075128316,7.21412888726214,116.525000101956,22.7197483665387,-66.9288415077329,1,1,1,0.180397330826415,2,2
17.12,-3.141162,6.535422,-2.470158,0.4,17.5,-13.8,-0.739040465680908,-0.0880716107910295,7.62406601196178,116.570508555506,22.7429615676006,-66.8113912615856,1,1,1,0.182484188114353,2,2
17.125,-3.402108,8.214894,-1.779534,1.5,13.2,-14,-1.91252006618606,-0.839483563593086,8.82400690587608,116.610425326908,22.7759744860085,-66.715533645778,1,1,1,0.184583771871838,2,2
17.13,-3.77685,9.821773,-1.306692,2.2,11.6,-13.4,-2.91269695653065,-1.42080018869853,10.0963749946258,116.648503217847,22.8095549875473,-66.629559152269,1,1,1,0.186692715985849,2,2
17.135,-4.18887,11.20891,-0.798534,2.6,11.4,-12.6,-3.89716411123772,-1.87183926357378,11.1862541306543,116.684547343711,22.8399007337827,-66.5476112752046,1,1,1,0.188807891120375,2,2
17.14,-4.824558,12.37826,-0.290376,3.5,12.6,-9.8,-4.90479588809453,-2.02613895127708,12.1827639306764,116.717855714702,22.855656395337,-66.4693171757747,1,1,1,0.190926705992421,2,2
17.145,-5.646636,13.25331,0.253098,4.6,13,-8.1,-5.93411040708549,-1.88509009147968,12.9935196037765,116.755432197315,22.8642702455615,-66.3933740447534,1,1,1,0.193047205837715,2,2
17.15,-6.133212,13.94786,0.761256,6.6,11.2,-6.9,-6.76156260918934,-1.93167158852843,13.5384088677424,116.799765754117,22.8718712519594,-66.328582940676,1,1,1,0.195167940397175,2,2
17.155,-6.245046,14.2402,1.34397,9.1,6.8,-7.5,-7.40717147064785,-2.11041615805838,13.5746125317536,116.848556209314,22.8920930957439,-66.2837592995374,1,1,1,0.197287543876605,2,2
17.16,-5.834988,14.20292,1.742256,11.9,0.6,-8.1,-7.60516614310967,-2.52800636178107,13.2127252762847,116.899236173546,22.9283852157759,-66.2678649197342,1,1,1,0.19940460132595,2,2
17.165,-5.1993,13.87526,2.032632,16,-9.5,-5.5,-7.54522700922045,-2.96306630770124,12.5688878123929,116.947919511109,22.9750941218318,-66.3076094840265,1,1,1,0.201517813647195,2,2
17.17,-4.675446,13.10812,1.81485,19.1,-20.3,-1.1,-6.95589064008558,-2.97617874823385,11.8209234502871,116.987515322048,23.0261672869726,-66.410428996556,1,1,1,0.203626556314824,2,2
17.175,-3.851406,12.34098,1.306692,23,-35.3,7.4,-6.00091315616934,-3.17658484910471,11.0787593849064,117.010574219689,23.0720596432146,-66.6065914909601,1,1,1,0.205731266139365,2,2
17.18,-2.917494,11.86618,0.616068,27.6,-52.9,18.6,-4.93153548810216,-3.57526577580297,10.6110777574675,117.013523892349,23.1058960642775,-66.915177959396,1,1,1,0.207832811241269,2,2
17.185,-2.279844,11.57384,0,31.3,-65.5,26.6,-4.09422921676166,-3.8306737242405,10.3785686368094,117.004503044136,23.1309953197851,-67.304065748153,1,1,1,0.209931911946239,2,2
17.19,-1.495044,11.17359,-0.6886621,35.8,-75.3,31.2,-3.11810050387769,-4.15315726362149,10.0293199933674,116.996424834469,23.1556231560196,-67.7511837212848,1,1,1,0.21202921615859,2,2
17.195,-0.484614,10.55164,-1.669662,41,-83.7,34,-1.74982193458111,-4.52505527283786,9.53004336757505,116.99829553856,23.1838147095192,-68.244871742916,1,1,1,0.214125507402911,2,2
17.2,0.484614,10.00424,-2.32497,45.3,-87.8,34.5,-0.719880694885595,-4.97374841448543,8.9704377096121,117.015314766448,23.2161652565794,-68.7588920825214,1,1,1,0.216221629012195,2,2
17.205,1.420488,9.346969,-2.542752,48.8,-90,32.1,-0.0707544758329219,-5.42524984241795,8.14928593989085,117.048605552964,23.2609624562746,-69.2773756133422,1,1,1,0.218318028734912,2,2
17.21,2.205288,8.689698,-2.941038,52.9,-89.4,28.5,0.682093644962786,-5.73483530622091,7.46125078533187,117.108239258507,23.3163172931805,-69.78352898957,1,1,1,0.220414805087459,2,2
17.215,2.430918,8.142301,-3.05091,55.5,-87.1,26.4,0.96228842802876,-5.66517708745844,6.96378124831925,117.187239806393,23.3710672126087,-70.2732845790303,1,1,1,0.222512231395652,2,2
17.22,2.018898,7.520346,-3.05091,57.2,-84,25.2,0.975911955235403,-5.02416790336832,6.61399558940072,117.281556095884,23.4194707429137,-70.7450559906573,1,1,1,0.224611106213962,2,2
17.225,1.495044,6.790483,-2.941038,58.8,-82.3,24.2,0.903802848473518,-4.24612878736123,6.17649181857326,117.388102074801,23.46470171851,-71.2059848209948,1,1,1,0.226712883998707,2,2
17.23,0.822078,6.205806,-2.978316,60,-81.9,23.5,0.88811757891433,-3.39229679473862,5.9801150629403,117.504533086051,23.5213241439934,-71.6621153241855,1,1,1,0.228819471335561,2,2
17.235,-0.335502,5.805558,-3.123504,61.6,-82.8,24.4,0.786780100611749,-2.19475512358661,6.1755460926266,117.628469198856,23.5872686711193,-72.123847841337,1,1,1,0.23093316392544,2,2
17.24,-1.720674,5.475942,-3.523752,62.3,-85.8,26.4,0.849815967052059,-0.810451364559259,6.63207881187878,117.751440744521,23.6622854496714,-72.603629291835,1,1,1,0.23305689312475,2,2
17.245,-2.954772,5.148288,-4.177098,62.3,-90.3,28.9,1.20584381631312,0.455726389381066,7.14296498333942,117.86744264412,23.7456519709066,-73.1096101986129,1,1,1,0.23519418420191,2,2
17.25,-4.00248,5.038416,-5.303286,61.9,-94.8,31.2,1.9846372149746,1.47647676208842,7.96313731095997,117.975097313568,23.8347664012887,-73.6411081145332,1,1,1,0.2373488196277,2,2
17.255,-5.085504,4.636206,-7.010226,61.6,-98.1,34,3.40165834538167,2.67972334983937,8.81747292874489,118.078474020336,23.9235256907728,-74.1928997928999,1,1,1,0.239524981506753,2,2
17.26,-5.9841,4.016214,-8.719129,59.3,-99.9,37.3,4.96864491975133,3.79114650715613,9.4288076682656,118.168926963144,24.0050477295186,-74.7594741905952,1,1,1,0.241727570740274,2,2
17.265,-6.39612,3.101922,-10.2436,54.6,-99,41.6,6.61427038543396,4.57323844515211,9.52893118353984,118.238567000973,24.0671440124753,-75.3304877952803,1,1,1,0.243961657816713,2,2
