Time,Acc_1,Acc_2,Acc_3,Gyro_1,Gyro_2,Gyro_3,Acc_global_1,Acc_global_2,Acc_global_3,Pitch,Roll,Yaw,Movement,Swing,SwingFind,StrideLength,Label1,Label2
11.72,-1.2753,6.22935,7.771482,1.6,-4.2,-4.4,-0.296663744945761,0.0581830629442197,10.0367190526808,38.9096596737263,5.58226193092946,-17.5410960271068,1,0,0,7.49955567447593e-05,2,4
11.725,-1.689282,6.192072,7.80876,1.1,-3.7,-3.9,-0.704092078935982,0.131963014951956,10.082608897174,38.9117242198001,5.58678453100569,-17.5680966350724,1,0,0,9.78486330293329e-05,2,4
11.73,-1.652004,5.93505,7.844076,1.6,-3.9,-3.2,-0.747435895588136,-0.0872032966769392,9.94571260289211,38.9126236152496,5.59201614137697,-17.593369055037,1,0,0,0.000122184048386681,2,4
11.735,-1.426374,5.823216,7.953948,2.4,-3,-1.8,-0.579242166659737,-0.304680034710198,9.93887945122831,38.9159478816103,5.59294752954771,-17.6105614800871,1,0,0,0.000147590095559835,2,4
11.74,-1.08891,6.154794,7.989264,3.9,-3.1,-1.1,-0.167911070061026,-0.190526140713365,10.1405650283644,38.9306140574626,5.58586192314964,-17.6249829045356,0,0,1,0.000244569724093091,2,4
11.745,-0.63765,6.339222,8.026543,6.2,-3.1,-0.9,0.305919563901513,-0.22045192069557,10.2408759288313,38.9586833220785,5.57166331217509,-17.6384478043834,0,0,1,6.81129465050215e-07,2,4
11.75,-0.749484,6.3765,7.881354,6,-2.5,-1,0.22478317395907,-0.073846928174115,10.1627377485339,38.9875067281631,5.56178104364108,-17.6502556788436,0,0,1,6.63707617675638e-07,2,4
11.755,-0.8632801,6.339222,7.91667,6.8,-1.8,-0.8,0.0989016576345088,-0.093539890090101,10.1777266978594,39.0198230169749,5.55559200908311,-17.6591502717212,0,0,1,5.52717098523702e-07,2,4
11.76,-0.9378361,6.266628,7.989264,7.7,-1.9,-1.4,-0.0043420581713333,-0.174352811538639,10.1954933449139,39.0548668695648,5.55194183242883,-17.6708516506713,0,0,1,4.25428929612404e-07,2,4
11.765,-0.9378361,6.3765,7.80876,7.2,-1,-0.5,0.0471404327980233,0.0115259720455105,10.1249032819888,39.0907288117606,5.54905434891023,-17.6759335282423,0,0,1,5.19490229070437e-07,2,4
11.77,-0.749484,6.0822,7.989264,8.5,-0.9,-1.2,0.115126094766695,-0.376203063416182,10.0612344970849,39.1279111427969,5.54618476841438,-17.6839067734556,0,0,1,3.51518120036237e-07,2,4
11.775,-0.8632801,6.192072,7.91667,8.9,-0.2,-0.7,0.045965946368761,-0.224229456087168,10.0850523229152,39.1692589134725,5.54604160858271,-17.6875413879594,0,0,1,2.86530902475603e-07,2,4
11.78,-1.04967,6.486372,8.061858,10.9,0.4,-0.3,-0.0642611767425447,-0.0560045610870059,10.4000537130223,39.2228640959304,5.54908572774236,-17.6875268968935,0,0,1,2.14554760184963e-07,2,4
11.785,-1.126188,6.119478,8.061858,11.4,0,-1.4,-0.246339778248389,-0.305860811337312,10.1762287068311,39.2746930180262,5.55530348653,-17.6934226222196,0,0,1,2.34542822138432e-07,2,4
11.79,-1.2753,6.154794,7.481106,10.2,0.4,0.2,-0.308881186346982,0.119533922111902,9.76550717115386,39.3261560108011,5.5605660964369,-17.6913467650485,0,0,1,3.14735367766943e-07,2,4
11.795,-1.163466,6.451056,7.881354,13.2,1.5,1.1,-0.167212198650643,0.0361850301452504,10.2496950318448,39.39282780479,5.56501171488453,-17.6823151889379,0,0,1,1.54480114918024e-07,2,4
11.8,-1.012392,6.708078,7.953948,13,1.1,0.8,0.0392299101320033,0.117702589972365,10.4533795452436,39.4599512005537,5.56670038138528,-17.6755575371787,0,0,1,1.71101069479906e-07,2,4
11.805,-1.163466,6.3765,7.590978,9.9,0,0.4,-0.159568336152755,0.145253134171203,9.97946851554485,39.5107270475707,5.56787097479674,-17.6738974678671,0,0,1,1.75214994995924e-07,2,4
11.81,-1.08891,6.52365,7.663572,10,0.7,1.6,-0.0575903229660553,0.173714810467754,10.1212932290844,39.5633719168527,5.56679876681399,-17.6652827634384,0,0,1,1.5774666275413e-07,2,4
11.815,-0.9378361,6.6708,7.881354,10.7,0.7,1.8,0.0984784070550465,0.0869572274519568,10.367139938658,39.6191228409466,5.56295148967289,-17.655941617362,0,0,1,1.53408616462925e-07,2,4
11.82,-0.975114,6.52365,7.91667,10.5,1.2,2.1,0.0124677382383807,-0.0382553961937528,10.3044117544167,39.6723869590271,5.56058890109548,-17.6440103683842,0,0,1,7.72463040953725e-08,2,4
11.825,-1.126188,6.52365,7.844076,9.2,1.3,2.8,-0.124908653323919,0.0451556584836434,10.2634397656172,39.7199027129671,5.55825534323637,-17.629009873683,0,0,1,2.24178791628874e-08,2,4
11.83,-1.312578,6.892506,7.80876,9.7,1.7,3,-0.192674214365035,0.377743168583535,10.4893479039179,39.7735503692851,5.55863692665379,-17.6116230182621,0,0,1,2.34645337449996e-07,2,4
11.835,-1.238022,6.303906,8.207047,10.7,1.6,1.2,-0.344248154543056,-0.325541899737763,10.4116792818996,39.8231599293514,5.56361107309675,-17.6023153170784,0,0,1,3.43346980252587e-07,2,4
11.84,-1.2753,6.52365,7.771482,9,2.3,3.5,-0.264533063116488,0.109971772352897,10.2224390610376,39.870482573045,5.56460624380454,-17.5813838559944,0,0,1,1.14778506910401e-07,2,4
11.845,-1.163466,6.6708,8.026543,10.5,3,4.2,-0.149945886342819,0.0101135301998445,10.500287246151,39.9250778240967,5.56432396998825,-17.5555696584272,0,0,1,5.24395579180848e-08,2,4
11.85,-1.200744,6.52365,7.989264,10.7,3.5,4.2,-0.226078629609212,-0.0694708421743018,10.3813388824878,39.9796705398871,5.5665184064213,-17.5282567591784,0,0,1,1.11019399522941e-07,2,4
11.855,-1.2753,6.451056,7.91667,10.9,4.6,4.5,-0.310879655234504,-0.0627025895504416,10.2866709736076,40.035484253169,5.57292963998181,-17.4962598978389,0,0,1,1.35680105457851e-07,2,4
11.86,-1.200744,6.745356,7.91667,11.7,5.6,4.4,-0.156675177523851,0.112914231138732,10.4679501753842,40.0980916309295,5.58231273727908,-17.4611662051854,0,0,1,6.65300073220972e-08,2,4
11.865,-0.8260021,6.635484,7.989264,14,7.6,3.2,0.157434870644711,-0.136683162997218,10.4161796556902,40.1707171003201,5.59883485258389,-17.424358430449,0,0,1,2.5990568501183e-07,2,4
11.87,-0.8632801,6.745356,8.061858,12.3,8.4,3.5,0.14474123504846,-0.106124196840423,10.5454455638289,40.2355420925212,5.61772207719749,-17.3837504544874,0,0,1,2.31551905404542e-07,2,4
11.875,-1.08891,6.855228,8.244325,10.7,8.5,4.4,-0.0598574788261074,-0.0888579343890226,10.7767013494591,40.29240844049,5.63622890927169,-17.3393778078521,0,0,1,8.04516213614131e-08,2,4
11.88,-1.163466,6.855228,8.061858,8,9.1,5.1,-0.107641560836002,0.0408869821930606,10.6455671538144,40.3373094484728,5.65554549892571,-17.2902510793176,0,0,1,7.16498860167296e-08,2,4
11.885,-1.238022,6.52365,7.736166,4.1,8.1,5.3,-0.233092562078873,0.0312578674927413,10.1923335393698,40.3620100859774,5.6716151537304,-17.2436455227237,0,0,1,9.14375342258378e-08,2,4
11.89,-0.9005581,6.486372,6.82776,1.8,7.2,4.8,0.186539920314569,0.484040241287565,9.44633479897907,40.3808575555109,5.68311359616541,-17.2012721040629,0,0,1,3.98699344025751e-07,2,4
11.895,-0.563094,7.261362,7.118136,4.1,4.8,6.2,0.691392668575379,0.742886380515346,10.1332329029713,40.4146330765093,5.67679543014173,-17.1609878463932,0,0,1,7.0604389168668e-07,2,4
11.9,-0.449298,7.039656,7.155414,0.3,2.8,5.7,0.728613493162649,0.527544690342488,10.0074669012597,40.4266642502991,5.66337910261057,-17.1293232318057,0,0,1,5.45606474492197e-07,2,4
11.905,-0.563094,6.819912,6.863076,-5.2,1.5,5.3,0.590498360458239,0.596358962165351,9.655348486559,40.4111610311793,5.64773613569391,-17.1033727939487,0,0,1,4.09684264157791e-07,2,4
11.91,-0.41202,6.929784,6.755166,-6.3,-0.9,4,0.775606673876605,0.703868657215055,9.62948273041913,40.3905985801933,5.62560664265964,-17.0900440758579,0,0,1,4.85126738234017e-07,2,4
11.915,-0.41202,7.039656,6.717888,-9.3,-2.9,3.8,0.808217311787339,0.812927756887562,9.67173559906851,40.3554913879779,5.59654940580653,-17.0838720162007,0,0,1,4.74290646556024e-07,2,4
11.92,-0.223668,6.635484,6.682572,-13.3,-4.6,4,0.873510176270798,0.50457441913449,9.36583303562318,40.2972263104555,5.55848760628995,-17.0827101831024,0,0,1,3.40062236957619e-07,2,4
11.925,-0.111834,6.339222,7.010226,-16.6,-6.5,3.1,0.853590655526483,0.0663147524293386,9.41320860951908,40.2170579703574,5.51428113560417,-17.091567463888,0,0,1,3.83537598807942e-07,2,4
11.93,-0.41202,6.192072,7.19073,-16.7,-7,2.8,0.501794908224685,-0.0507131550600586,9.48492193496961,40.1339568733915,5.47084616549443,-17.1033573064986,0,0,1,3.7382086143412e-07,2,4
11.935,-0.712206,6.007644,7.771482,-16.8,-6.6,1.8,0.0931679255472763,-0.447846770430282,9.83797282479274,40.0425737401754,5.43650520722729,-17.1183594073141,0,0,1,7.40989799320456e-07,2,4
11.94,-0.674928,5.860494,8.061858,-14.6,-6.3,1.1,0.0509970574290416,-0.732917637360983,9.96266546554499,39.9579073465977,5.40494104028543,-17.1354244834503,0,0,1,8.5785585268519e-07,2,4
11.945,-0.63765,5.93505,8.244325,-11,-5.8,0.7,0.084101106751251,-0.793619498884655,10.1470885393525,39.89074720214,5.37590895362107,-17.1524237535901,0,0,1,7.63548493650439e-07,2,4
11.95,-0.712206,6.044922,8.462107,-6.9,-4.2,0.7,0.0166776091858739,-0.822277502262649,10.3913019308744,39.8456990406303,5.35440373228425,-17.164138013059,0,0,1,6.91618230985398e-07,2,4
11.955,-0.749484,6.007644,8.389512,-3.9,-2.3,0.1,-0.0211355652663595,-0.786361902218112,10.3159397313942,39.8162237601564,5.3426559078585,-17.1720195151118,0,0,1,5.70967180537097e-07,2,4
11.96,-0.8260021,6.154794,8.244325,0,-0.6,-1.1,-0.0343907597166243,-0.565297054556428,10.305916741029,39.8088656481393,5.34222731831603,-17.1788235408303,0,0,1,3.42059823505889e-07,2,4
11.965,-0.9378361,6.339222,8.099136,3.7,1.1,-0.2,-0.0708848047984635,-0.311215495421737,10.3227610803555,39.823703342717,5.34679556759612,-17.176422931739,0,0,1,2.37468205657829e-07,2,4
11.97,-0.749484,6.3765,7.881354,4.5,2,-0.4,0.145172320397064,-0.205924964375282,10.1623687837044,39.8447340345177,5.35327033126574,-17.1717112629641,0,0,1,1.94700777370336e-07,2,4
11.975,-0.749484,6.486372,7.91667,7.1,2.7,-0.9,0.172086403544842,-0.156111457177381,10.2593580384054,39.8795025694343,5.3639193457538,-17.166603723201,0,0,1,2.55191582470767e-07,2,4
11.98,-0.8260021,6.486372,7.771482,7.4,3.5,-1.6,0.117753792429547,-0.0487868756774001,10.1555397470072,39.9168324308127,5.38089420855736,-17.1615077332934,0,0,1,3.32001790889467e-07,2,4
11.985,-0.9378361,6.486372,7.771482,8.4,3.7,-1,0.0120654097686243,-0.0240074590778607,10.1660104670892,39.9593487222594,5.39805685689186,-17.1534522367623,0,0,1,3.1658473530475e-07,2,4
11.99,-1.012392,6.560928,7.626294,8.4,3.4,-0.2,-0.0200927822860968,0.135123387068899,10.1100154256881,40.0038595448971,5.41246508724148,-17.1431039261571,0,0,1,3.7247758483156e-07,2,4
11.995,-1.04967,6.6708,7.518384,7.7,3.3,-0.2,-0.0111942066884517,0.285171350346918,10.1017834915936,40.0466824950861,5.42693039794282,-17.1328938278582,0,0,1,4.02577626061527e-07,2,4
12,-1.012392,6.6708,7.518384,7.2,3.4,-0.4,0.0246860431865372,0.266693613908257,10.0984589561325,40.0870467823497,5.44195167483667,-17.1231108135128,0,0,1,3.05865508369387e-07,2,4
12.005,-0.9005581,6.6708,7.481106,5.8,2.6,-0.2,0.13547144809937,0.251560641155667,10.0596167543939,40.1205405298838,5.45179758448191,-17.1151092269568,0,0,1,2.26549518564241e-07,2,4
12.01,-0.9005581,6.6708,7.44579,3.2,2,0,0.139792315698937,0.270280361467205,10.03283473851,40.1411924021947,5.45871769518642,-17.1082508173755,0,0,1,1.77241394668551e-07,2,4
12.015,-0.8260021,6.598207,7.44579,1.3,1.1,0,0.190020372081739,0.194900280557392,9.97919385256074,40.151462295011,5.46116908958419,-17.1043621209308,0,0,1,1.04718904156784e-07,2,4
12.02,-0.563094,6.635484,7.335918,0,0.2,-0.2,0.463020992456686,0.213953864061116,9.89455663354421,40.1563154724138,5.4571821100557,-17.104019337233,0,0,1,2.61626043017653e-07,2,4
12.025,-0.523854,6.708078,7.335918,-1,-0.7,-0.2,0.519506461025211,0.254469299779971,9.93749388842814,40.1570553850567,5.44876201622822,-17.1064815717496,0,0,1,2.77491400630728e-07,2,4
12.03,-0.563094,6.708078,7.373196,-3.6,-1.1,-0.8,0.477131846547738,0.244670848518372,9.96954793048468,40.1441049336777,5.44133552169646,-17.1125764186701,0,0,1,2.14715092329342e-07,2,4
12.035,-0.63765,6.598207,7.44579,-5.3,-1.6,-1.1,0.366303013334672,0.1461561702264,9.96128417111848,40.1206342168609,5.43392205266272,-17.1216087409312,0,0,1,1.19582441865974e-07,2,4
12.04,-0.712206,6.560928,7.5537,-6.2,-1.9,-1.6,0.272360198459666,0.0778825047528269,10.0265224048704,40.0909144850087,5.42807545686041,-17.133671385018,0,0,1,1.07581128268352e-07,2,4
12.045,-0.7867621,6.486372,7.663572,-7.2,-2.2,-1.8,0.168057958908395,-0.016986756385247,10.0694498407867,40.0541134295571,5.42284940703394,-17.1476529428472,0,0,1,1.7519318708267e-07,2,4
12.05,-0.9005581,6.413778,7.663572,-7.8,-2.7,-2,0.0405160121209708,-0.0283522149100928,10.0337153402224,40.0133171115315,5.41818442400732,-17.1640899378005,0,0,1,2.27271858951467e-07,2,4
12.055,-0.9378361,6.451056,7.663572,-7,-3.2,-1.8,0.0164065914765355,0.0156165815211393,10.0610875560707,39.9770087791945,5.41153300895364,-17.181315197146,0,0,1,2.07779229339818e-07,2,4
12.06,-1.012392,6.413778,7.736166,-7,-3.1,-1.8,-0.0728017524581464,-0.0286413182236545,10.0996846363752,39.9396425433901,5.40639077595437,-17.198316379419,0,0,1,2.58608276717866e-07,2,4
12.065,-1.04967,6.303906,7.80876,-7.1,-3.6,-1.8,-0.147329691664484,-0.13518059718476,10.0884979492209,39.8996718758875,5.39994375712944,-17.2171086951518,0,0,1,3.1088205449245e-07,2,4
12.07,-1.126188,6.303906,7.881354,-6.5,-3.5,-1.2,-0.228146493987418,-0.151978326151039,10.1512621337033,39.8624782438087,5.39295033467197,-17.2333051698758,0,0,1,3.1142606783331e-07,2,4
12.075,-1.126188,6.303906,7.881354,-5.8,-2.9,-0.9,-0.227386312130401,-0.146030120371167,10.1513664996638,39.829165148372,5.38730410421394,-17.2463994375699,0,0,1,2.45375615713736e-07,2,4
12.08,-1.04967,6.339222,7.881354,-4.9,-3,-0.4,-0.144601028178336,-0.138109626411211,10.1667743075787,39.8010176469541,5.37850033348003,-17.2578333930197,0,0,1,1.33530031346525e-07,2,4
12.085,-0.9378361,6.303906,7.771482,-4.3,-3,-0.4,-0.0355100522825286,-0.12229091392188,10.0498001896646,39.7765557258451,5.36821846701304,-17.2691980338988,0,0,1,4.11636358923068e-08,2,4
12.09,-0.9378361,6.266628,7.881354,-3.5,-2.4,-0.2,-0.0598306506258875,-0.214370265438671,10.110211154902,39.7549380952613,5.35953708277472,-17.2779904445483,0,0,1,8.85744703452923e-08,2,4
12.095,-0.7867621,6.22935,7.80876,-2.9,-1.6,-0.1,0.0815397621709268,-0.236457475368015,10.0168841408706,39.7368823320831,5.3514815882386,-17.28379783236,0,0,1,1.4860055318892e-07,2,4
12.1,-0.749484,6.266628,7.771482,-1.9,-1.6,-0.4,0.131491163004144,-0.194792147329713,10.008648826208,39.7245418416525,5.34385041754459,-17.2906851674242,0,0,1,1.56589598477526e-07,2,4
12.105,-0.674928,6.22935,7.736166,-1.1,-1.4,-0.4,0.195118632245778,-0.219498979983552,9.95099706182133,39.7161788326418,5.33594197597179,-17.2969371539124,0,0,1,1.89946300037621e-07,2,4
12.11,-0.7867621,6.339222,7.698888,-0.2,-1.4,-0.6,0.123874519314194,-0.0834483138189306,10.0027645221813,39.7138988030367,5.33032215283642,-17.3038072599051,0,0,1,1.31054114209825e-07,2,4
12.115,-0.7867621,6.303906,7.771482,0.6,-1,-1.4,0.10464120029038,-0.154598971039094,10.0359009218162,39.7143449906199,5.32876158220011,-17.3125868603515,0,0,1,8.33436646018699e-08,2,4
12.12,-0.8260021,6.3765,7.736166,1.1,-0.3,-1.6,0.092537327100211,-0.0694915553095474,10.0586730668411,39.7185986119218,5.33108889900874,-17.3197840968814,0,0,1,8.29078138657374e-08,2,4
12.125,-0.9005581,6.3765,7.771482,1.1,-0.4,-2.1,0.0179296212217713,-0.0705512588798438,10.0926404209381,39.7222968744778,5.33569214692899,-17.3292654578642,0,0,1,6.47121519043324e-08,2,4
12.13,-1.04967,6.451056,7.698888,1.8,-0.1,-1.6,-0.0930041001561981,0.0710889904920351,10.0983713366743,39.7313187965163,5.34212959156373,-17.3357077079257,0,0,1,1.87317531556318e-07,2,4
12.135,-1.08891,6.339222,7.736166,1.8,-0.1,-1.1,-0.166299516369127,-0.0224436882292349,10.0594018552126,39.7387809315913,5.34763315285006,-17.3403803480362,0,0,1,1.72881071641569e-07,2,4
12.14,-1.04967,6.486372,7.771482,2.1,-0.2,-1,-0.0911025018898672,0.0470599501336229,10.1764555225703,39.7491232507933,5.35154509005497,-17.3448594232578,0,0,1,1.43888222318446e-07,2,4
12.145,-1.012392,6.486372,7.663572,2.1,-0.9,-0.5,-0.0432053405378418,0.102317684093092,10.0903894609328,39.7604356785896,5.35074763246394,-17.3495624740545,0,0,1,1.32308255466971e-07,2,4
12.15,-1.012392,6.52365,7.736166,2.1,-0.4,-0.6,-0.0417713890219657,0.081195116103038,10.1697037207531,39.7715604851285,5.35207165020249,-17.3530738723672,0,0,1,9.32033244646043e-08,2,4
12.155,-1.08891,6.52365,7.771482,1.3,-0.2,-0.4,-0.118748592004712,0.0803059829949815,10.2038775231731,39.7784512136739,5.35455439244783,-17.3552048234584,0,0,1,9.54744001775243e-08,2,4
12.16,-1.08891,6.52365,7.736166,0.9,-0.4,-0.4,-0.114394589854436,0.101673736008826,10.1768646949527,39.7835971175091,5.3563060544595,-17.3579489448898,0,0,1,8.21459668758785e-08,2,4
12.165,-0.975114,6.486372,7.698888,1.1,-0.4,0,-0.0128689744321478,0.0637750899014096,10.1139761023709,39.7898071187727,5.35522286593117,-17.3591569488905,0,0,1,3.82053494775109e-08,2,4
12.17,-0.975114,6.413778,7.80876,0.7,-0.3,0,-0.0473635451111984,-0.0579988520903942,10.1517742839186,39.792209619898,5.3544730614597,-17.3602151657183,0,0,1,7.53606223798889e-08,2,4
12.175,-1.04967,6.52365,7.80876,0.9,-0.2,0.1,-0.0869637433970341,0.0419629527255028,10.2287450641285,39.7968850925206,5.35472974268791,-17.3604535385375,0,0,1,7.82399927193702e-09,2,4
12.18,-1.012392,6.451056,7.736166,0.4,-0.4,0.3,-0.0637886760358935,0.0245856233295689,10.1234703539987,39.7989364595919,5.35320358536968,-17.3605758914944,0,0,1,1.96999874939234e-08,2,4
12.185,-0.9005581,6.451056,7.663572,0,-0.4,1.2,0.0503379866700317,0.0374031584187722,10.0575111879945,39.7999777796452,5.34729815700547,-17.3571637678853,0,0,1,8.1257979398778e-08,2,4
12.19,-0.8260021,6.413778,7.626294,-0.4,-0.4,0.9,0.11416378014382,0.0126577302924771,9.99829956993145,39.7988489607345,5.34136584245759,-17.3549149875487,0,0,1,1.16172553823542e-07,2,4
12.195,-0.7867621,6.486372,7.518384,-1.1,-0.4,0.7,0.184639786798786,0.121960369147339,9.95837075596831,39.7959712549366,5.33556646014345,-17.3532681794596,0,0,1,1.5803425308762e-07,2,4
12.2,-0.7867621,6.413778,7.626294,-1.2,-0.7,0.1,0.15007977757365,0.00295666533717664,9.9946670944164,39.7904867236743,5.33050570777659,-17.3550681223222,0,0,1,1.12495860256335e-07,2,4
12.205,-0.8632801,6.451056,7.626294,-1.4,-1.1,0,0.0874786690413913,0.0536615307354062,10.0255276241807,39.7842740201014,5.32530984429211,-17.3584994835848,0,0,1,4.70944295914362e-08,2,4
12.21,-0.8632801,6.3765,7.590978,-1.7,-1.2,0.4,0.0697956411808838,0.0243002439121809,9.9510044640809,39.7761994523421,5.31855986588858,-17.3607521597887,0,0,1,1.99132958554293e-08,2,4
12.215,-0.9005581,6.486372,7.663572,-2.3,-1.3,0.2,0.0563942167215827,0.0702468268209748,10.0799924349518,39.7655877223095,5.3124546368723,-17.3640448611165,0,0,1,2.8048370555027e-08,2,4
12.22,-0.8632801,6.413778,7.698888,-2.2,-1.5,-0.2,0.0662954164235353,-0.0128988248636261,10.0573413852251,39.7541780508273,5.30636744869031,-17.3696244095076,0,0,1,3.8025086565033e-08,2,4
12.225,-0.9005581,6.486372,7.663572,-2.5,-1.4,-0.1,0.055655303415956,0.0746942958448553,10.0799645665257,39.7425898767647,5.30082937982762,-17.3743796700513,0,0,1,2.99842349790994e-08,2,4
12.23,-0.9378361,6.451056,7.736166,-2.8,-1.4,-0.4,0.00126340875040457,0.0172622412746639,10.1165026004039,39.728294013556,5.29678593660415,-17.3803940123161,0,0,1,6.41163966619715e-08,2,4
12.235,-0.9378361,6.451056,7.736166,-2.7,-1.6,-0.5,0.00123763488946331,0.0198227537217903,10.1164979104357,39.7144416658652,5.29230362656325,-17.3874318499898,0,0,1,5.97560317009117e-08,2,4
12.24,-0.9005581,6.560928,7.80876,-2.5,-1.8,0,0.058520464779229,0.0441145509394256,10.2385615743549,39.702245583793,5.28478379171208,-17.3931292795325,0,0,1,1.1121193577592e-08,2,4
12.245,-0.8632801,6.486372,7.663572,-2.5,-2.1,0,0.0896300438683791,0.0735966125109222,10.0764656525236,39.6905091278172,5.27580279704073,-17.3997371034247,0,0,1,3.38042869233126e-08,2,4
12.25,-0.8632801,6.413778,7.736166,-2.8,-2.3,0,0.059028345218051,-0.0212422162053936,10.085937218058,39.6757944320802,5.26606349383246,-17.4071149356213,0,0,1,4.18347784744521e-08,2,4
12.255,-0.8260021,6.486372,7.771482,-3,-1.8,-0.2,0.110342823053499,0.000383872902072646,10.1557401493911,39.6606666258918,5.2582925744497,-17.4136140236481,0,0,1,4.55316935258918e-08,2,4
12.26,-0.8632801,6.52365,7.698888,-3.2,-2.2,0,0.093793431490644,0.0869821661971368,10.127180021362,39.6455967170781,5.24892705941479,-17.4205188930654,0,0,1,4.66390710052176e-08,2,4
12.265,-0.7867621,6.52365,7.736166,-3.7,-2.2,0,0.161061726733164,0.0442358692054698,10.1487620236219,39.6277327557045,5.23847659105236,-17.427448483626,0,0,1,6.90785663669559e-08,2,4
12.27,-0.712206,6.303906,7.626294,-4.2,-2.4,0.2,0.181642235270741,-0.0622638059693221,9.91816302218007,39.6060302906464,5.22582663494481,-17.434365356251,0,0,1,1.01150392045308e-07,2,4
12.275,-0.7867621,6.154794,7.481106,-4.3,-2.3,-0.2,0.0857125753553509,-0.051549287793542,9.7189210714473,39.5834428768612,5.21617137940572,-17.4425308353242,0,0,1,5.00251443264539e-08,2,4
12.28,-0.712206,6.192072,7.953948,-2.8,-1.8,-0.6,0.108132144353627,-0.340844641323856,10.0988323184496,39.5645463814902,5.20823759865204,-17.450988461322,0,0,1,2.40330845432507e-07,2,4
12.285,-0.8632801,6.119478,8.026543,-2.2,-1.9,-0.7,-0.0653267520863595,-0.390256585407426,10.122355865479,39.5471907793153,5.20236863061824,-17.4602773954036,0,0,1,2.72020225987536e-07,2,4
12.29,-1.012392,6.154794,7.881354,-1.7,-1.6,-0.2,-0.178811440466591,-0.226692205316294,10.0468305813437,39.5340619646671,5.19838524514867,-17.4665369839386,0,0,1,2.09778026763285e-07,2,4
12.295,-1.08891,6.303906,7.698888,-0.6,-1.5,-0.4,-0.186151377418528,0.0187163104071835,10.0081381708033,39.5299080814577,5.19665278191998,-17.472931898095,0,0,1,1.87549339859988e-07,2,4
12.3,-0.7867621,6.303906,7.771482,-0.3,-1.3,0,0.0908463588611424,-0.116349869080904,10.0365515782166,39.5267606100029,5.18979975929553,-17.4772010250761,0,0,1,3.91952962043525e-08,2,4
12.305,-0.63765,6.339222,7.80876,-0.3,-1,-0.2,0.236884251614601,-0.158101889188528,10.0741230620514,39.523690985369,5.18243992072257,-17.4812801553313,0,0,1,1.41064686651326e-07,2,4
12.31,-0.712206,6.3765,7.844076,0,-0.7,-0.2,0.171542515448354,-0.130696102059583,10.1316341043541,39.522313754267,5.17732215148347,-17.4843909763895,0,0,1,8.36267598182761e-08,2,4
12.315,-0.7867621,6.413778,7.736166,0.6,-0.4,-0.2,0.12423450866108,-0.0142371509724888,10.0790957087045,39.5254939194735,5.17453489151718,-17.4864105469637,0,0,1,1.11808747217493e-07,2,4
12.32,-0.712206,6.486372,7.736166,0.9,-0.6,-0.5,0.214935656956228,0.0148924007967164,10.1184042402023,39.5308538021173,5.1707521605509,-17.4901550458469,0,0,1,1.63946398333999e-07,2,4
12.325,-0.749484,6.52365,7.626294,0.3,-0.9,-1.1,0.203367207831332,0.121328283489857,10.0610147097396,39.5344359169174,5.16836546257404,-17.4970448058874,0,0,1,2.07553939255999e-07,2,4
12.33,-0.712206,6.451056,7.698888,0.2,-0.8,-1.6,0.208654759233611,0.0122265362435385,10.0674004112967,39.535793489269,5.16737731858548,-17.5056932484384,0,0,1,1.20622815330302e-07,2,4
12.335,-0.7867621,6.486372,7.736166,0.2,-0.8,-1.4,0.143131358899043,0.0362805907940795,10.1251408798479,39.5372642976856,5.16683319459743,-17.5135633738964,0,0,1,6.75367816470334e-08,2,4
12.34,-0.8632801,6.486372,7.844076,-0.3,-0.7,-1.6,0.0573128984884032,-0.0082837787634471,10.2149130763748,39.5351385584094,5.16841252033936,-17.5219833610155,0,0,1,5.2944960964343e-08,2,4
12.345,-0.9378361,6.52365,7.771482,-1.1,-0.5,-1.4,0.00705008341505797,0.0871068531716688,10.1894966039418,39.5302273453307,5.17121851481044,-17.5288919979005,0,0,1,1.29460751860104e-07,2,4
12.35,-0.8632801,6.451056,7.736166,-2.1,-0.9,-1.8,0.0622787237435838,0.0364661267774387,10.1096207647921,39.5196132980883,5.17277868656447,-17.5386683470457,0,0,1,6.64839920699213e-08,2,4
12.355,-0.7867621,6.486372,7.698888,-2.5,-1.1,-1.6,0.15023833508092,0.0642752694514801,10.0964444183749,39.5077796527768,5.17184085161428,-17.5482401185655,0,0,1,3.39366724692101e-08,2,4
12.36,-0.749484,6.3765,7.698888,-2.8,-1.3,-1.4,0.154361881705407,-0.0233086820416513,10.0234716574457,39.4932713335479,5.16903992583352,-17.5577830120432,0,0,1,4.50599960092908e-08,2,4
12.365,-0.8260021,6.52365,7.771482,-2.6,-1.3,-1.6,0.115356968091943,0.0620324373070802,10.1793450680612,39.48068715994,5.16780640088748,-17.5680111659166,0,0,1,2.03788204706901e-08,2,4
12.37,-0.8260021,6.486372,7.80876,-3.3,-1.1,-1.8,0.100881949090924,0.0146793640094209,10.1843822236701,39.4638801898069,5.16797162054768,-17.5784401290564,0,0,1,2.40824662140305e-08,2,4
12.375,-0.9005581,6.451056,7.736166,-3.5,-0.9,-1.8,0.0303423268232938,0.060038570895697,10.1129059868752,39.4464519883439,5.17006115211574,-17.5882025036039,0,0,1,5.78211117729176e-08,2,4
